# laser 3 log-file
# log-file start-timestamp: 08.11.2011, 15:46
# Timebase	Jitter [MHz]	setpoint [MHz]	rel. Frequency [MHz]	dev. from setpoint [MHz]	in range? [1/0]	upper bound [MHz]	lower bound [MHz]
507649814	0.604209	0	-3.542716	-3.542716	0	2.000000	-2.000000
507652004	0.578520	0	-4.506025	-4.506025	0	2.000000	-2.000000
507652787	1.028600	0	-4.238439	-4.238439	0	2.000000	-2.000000
507653555	0.655442	0	-3.482474	-3.482474	0	2.000000	-2.000000
507654390	0.762619	0	-3.703267	-3.703267	0	2.000000	-2.000000
507655194	0.750311	0	-3.328647	-3.328647	0	2.000000	-2.000000
507655964	1.123860	0	-4.345473	-4.345473	0	2.000000	-2.000000
507656708	0.219956	0	-3.168096	-3.168096	0	2.000000	-2.000000
507657460	0.890331	0	-3.589485	-3.589485	0	2.000000	-2.000000
507658224	0.563536	0	-4.131405	-4.131405	0	2.000000	-2.000000
507659042	0.860021	0	-3.168096	-3.168096	0	2.000000	-2.000000
507659859	0.391660	0	-3.642990	-3.642990	0	2.000000	-2.000000
507660675	0.704286	0	-3.168096	-3.168096	0	2.000000	-2.000000
507661469	0.350002	0	-3.596233	-3.596233	0	2.000000	-2.000000
507662960	0.549501	0	-3.696496	-3.696496	0	2.000000	-2.000000
507663747	1.019279	0	-3.642990	-3.642990	0	2.000000	-2.000000
507664518	0.648628	0	-3.061062	-3.061062	0	2.000000	-2.000000
507665271	0.544269	0	-3.435682	-3.435682	0	2.000000	-2.000000
507666053	0.731044	0	-3.810302	-3.810302	0	2.000000	-2.000000
507666833	0.884103	0	-3.810302	-3.810302	0	2.000000	-2.000000
507667630	0.698781	0	-4.124539	-4.124539	0	2.000000	-2.000000
507668400	0.581196	0	-4.773611	-4.773611	0	2.000000	-2.000000
507669170	0.764760	0	-4.024370	-4.024370	0	2.000000	-2.000000
507669967	0.271273	0	-3.375463	-3.375463	0	2.000000	-2.000000
507671619	0.797406	0	-2.846993	-2.846993	0	2.000000	-2.000000
507672366	0.543734	0	-2.686441	-2.686441	0	2.000000	-2.000000
507673095	0.492893	0	-4.666576	-4.666576	0	2.000000	-2.000000
507673873	0.967378	0	-4.766605	-4.766605	0	2.000000	-2.000000
507674670	0.487970	0	-3.268452	-3.268452	0	2.000000	-2.000000
507675385	0.518046	0	-3.061062	-3.061062	0	2.000000	-2.000000
507676430	0.341975	0	-2.632924	-2.632924	0	2.000000	-2.000000
507677200	0.283044	0	-1.502773	-1.502773	1	2.000000	-2.000000
507677936	0.351608	0	-2.846993	-2.846993	0	2.000000	-2.000000
507678740	0.509483	0	-3.596233	-3.596233	0	2.000000	-2.000000
507679510	0.460147	0	-2.893914	-2.893914	0	2.000000	-2.000000
507680227	0.727833	0	-3.542716	-3.542716	0	2.000000	-2.000000
507681012	0.578520	0	-2.204787	-2.204787	0	2.000000	-2.000000
507681765	0.385774	0	-2.251849	-2.251849	0	2.000000	-2.000000
507682488	0.331271	0	-2.846993	-2.846993	0	2.000000	-2.000000
507683253	0.632038	0	-2.954027	-2.954027	0	2.000000	-2.000000
507684074	0.612771	0	-2.900510	-2.900510	0	2.000000	-2.000000
507684825	0.411012	0	-3.221613	-3.221613	0	2.000000	-2.000000
507685674	0.329594	0	-3.642990	-3.642990	0	2.000000	-2.000000
507686734	0.827375	0	-2.793476	-2.793476	0	2.000000	-2.000000
507687544	1.098172	0	-3.061062	-3.061062	0	2.000000	-2.000000
507688314	0.519116	0	-3.489199	-3.489199	0	2.000000	-2.000000
507689035	0.833797	0	-2.204787	-2.204787	0	2.000000	-2.000000
507690764	0.629224	0	-1.877311	-1.877311	1	2.000000	-2.000000
507691559	0.655977	0	-2.519376	-2.519376	0	2.000000	-2.000000
507692313	0.551227	0	-3.168096	-3.168096	0	2.000000	-2.000000
507693064	0.689836	0	-1.830167	-1.830167	1	2.000000	-2.000000
507693832	0.862697	0	-3.114579	-3.114579	0	2.000000	-2.000000
507694558	0.807039	0	-2.579407	-2.579407	0	2.000000	-2.000000
507695317	0.564606	0	-2.258304	-2.258304	0	2.000000	-2.000000
507696051	0.560447	0	-3.121224	-3.121224	0	2.000000	-2.000000
507696857	0.723552	0	-2.151270	-2.151270	0	2.000000	-2.000000
507697652	0.530355	0	-3.863819	-3.863819	0	2.000000	-2.000000
507698433	0.362311	0	-4.131405	-4.131405	0	2.000000	-2.000000
507699728	0.598857	0	-2.954027	-2.954027	0	2.000000	-2.000000
507700728	0.876076	0	-1.348513	-1.348513	1	2.000000	-2.000000
507701500	0.417434	0	-0.813341	-0.813341	1	2.000000	-2.000000
507702280	0.464095	0	-0.391252	-0.391252	1	2.000000	-2.000000
507703056	0.535824	0	-2.104176	-2.104176	0	2.000000	-2.000000
507703830	0.940832	0	-2.097753	-2.097753	0	2.000000	-2.000000
507705576	0.760479	0	-2.097753	-2.097753	0	2.000000	-2.000000
507706334	0.626425	0	-2.164142	-2.164142	0	2.000000	-2.000000
507707104	0.471693	0	-2.378305	-2.378305	0	2.000000	-2.000000
507707829	0.907651	0	-3.168096	-3.168096	0	2.000000	-2.000000
507708644	0.867358	0	-2.646008	-2.646008	0	2.000000	-2.000000
507709368	0.671935	0	-1.414574	-1.414574	1	2.000000	-2.000000
507711124	0.927120	0	-1.408300	-1.408300	1	2.000000	-2.000000
507711894	0.703905	0	-1.140656	-1.140656	1	2.000000	-2.000000
507712664	0.504777	0	-0.070078	-0.070078	1	2.000000	-2.000000
507713489	0.625616	0	0.417554	0.417554	1	2.000000	-2.000000
507714401	0.519765	0	0.090508	0.090508	1	2.000000	-2.000000
507715163	0.357573	0	0.197566	0.197566	1	2.000000	-2.000000
507716190	0.377914	0	0.786384	0.786384	1	2.000000	-2.000000
507716985	0.706426	0	0.792174	0.792174	1	2.000000	-2.000000
507717784	0.737466	0	1.220311	1.220311	1	2.000000	-2.000000
507718500	0.739607	0	0.631622	0.631622	1	2.000000	-2.000000
507719710	0.709102	0	-1.294995	-1.294995	1	2.000000	-2.000000
507720432	0.641136	0	-0.385204	-0.385204	1	2.000000	-2.000000
507721881	0.676992	0	-0.385204	-0.385204	1	2.000000	-2.000000
507722657	0.562465	0	-0.652790	-0.652790	1	2.000000	-2.000000
507723408	0.675239	0	-0.111631	-0.111631	1	2.000000	-2.000000
507724212	0.415293	0	0.257002	0.257002	1	2.000000	-2.000000
507725058	0.628291	0	-2.204787	-2.204787	0	2.000000	-2.000000
507725785	0.794730	0	-0.492238	-0.492238	1	2.000000	-2.000000
507727038	0.458107	0	0.096451	0.096451	1	2.000000	-2.000000
507727827	0.624010	0	0.792174	0.792174	1	2.000000	-2.000000
507728578	1.310635	0	-1.348513	-1.348513	1	2.000000	-2.000000
507729316	1.012009	0	0.845691	0.845691	1	2.000000	-2.000000
507730118	0.534636	0	0.738657	0.738657	1	2.000000	-2.000000
507731032	0.582394	0	0.518739	0.518739	1	2.000000	-2.000000
507731771	0.600462	0	1.541414	1.541414	1	2.000000	-2.000000
507732538	0.570618	0	0.625797	0.625797	1	2.000000	-2.000000
507733418	1.048095	0	0.518739	0.518739	1	2.000000	-2.000000
507734329	0.717287	0	0.839912	0.839912	1	2.000000	-2.000000
507735099	0.508524	0	1.000499	1.000499	1	2.000000	-2.000000
507735925	0.487113	0	0.197566	0.197566	1	2.000000	-2.000000
507736640	0.516131	0	-0.129599	-0.129599	1	2.000000	-2.000000
507737415	0.607686	0	0.512888	0.512888	1	2.000000	-2.000000
507738235	0.800967	0	-0.076059	-0.076059	1	2.000000	-2.000000
507739005	1.081283	0	0.358153	0.358153	1	2.000000	-2.000000
507740798	0.866822	0	-1.307493	-1.307493	1	2.000000	-2.000000
507741575	0.337767	0	-0.391252	-0.391252	1	2.000000	-2.000000
507742398	0.570083	0	-0.551838	-0.551838	1	2.000000	-2.000000
507743168	0.547185	0	-1.789358	-1.789358	1	2.000000	-2.000000
507743941	1.021107	0	-0.278169	-0.278169	1	2.000000	-2.000000
507744709	0.746356	0	-1.414574	-1.414574	1	2.000000	-2.000000
507745488	0.683564	0	-0.177136	-0.177136	1	2.000000	-2.000000
507746249	0.579718	0	-0.444781	-0.444781	1	2.000000	-2.000000
507747033	0.573294	0	-0.765954	-0.765954	1	2.000000	-2.000000
507747838	0.539036	0	-0.551838	-0.551838	1	2.000000	-2.000000
507748563	0.445798	0	-0.117618	-0.117618	1	2.000000	-2.000000
507750014	0.791157	0	-1.140656	-1.140656	1	2.000000	-2.000000
507750763	0.455531	0	-0.819483	-0.819483	1	2.000000	-2.000000
507751523	0.884103	0	-1.134444	-1.134444	1	2.000000	-2.000000
507752239	0.542248	0	-1.033598	-1.033598	1	2.000000	-2.000000
507753035	0.459177	0	-0.545755	-0.545755	1	2.000000	-2.000000
507754824	0.424391	0	-0.652790	-0.652790	1	2.000000	-2.000000
507755615	0.574774	0	-1.937201	-1.937201	1	2.000000	-2.000000
507756344	0.687846	0	-0.765954	-0.765954	1	2.000000	-2.000000
507757113	0.602068	0	0.096451	0.096451	1	2.000000	-2.000000
507757866	0.800617	0	-0.545755	-0.545755	1	2.000000	-2.000000
507758636	0.532077	0	-1.461829	-1.461829	1	2.000000	-2.000000
507759445	0.902497	0	0.197566	0.197566	1	2.000000	-2.000000
507760222	0.564853	0	1.315997	1.315997	1	2.000000	-2.000000
507760987	0.501675	0	-0.076059	-0.076059	1	2.000000	-2.000000
507761755	0.271867	0	0.096451	0.096451	1	2.000000	-2.000000
507762525	0.929797	0	-0.765954	-0.765954	1	2.000000	-2.000000
507763295	0.410031	0	0.304624	0.304624	1	2.000000	-2.000000
507764032	0.635527	0	-1.039790	-1.039790	1	2.000000	-2.000000
507764784	0.667116	0	0.245185	0.245185	1	2.000000	-2.000000
507765550	0.544269	0	0.631622	0.631622	1	2.000000	-2.000000
507766349	0.642347	0	-0.070078	-0.070078	1	2.000000	-2.000000
507767092	0.664439	0	0.941213	0.941213	1	2.000000	-2.000000
507767868	0.526304	0	-0.183140	-0.183140	1	2.000000	-2.000000
507768630	0.624283	0	-1.789358	-1.789358	1	2.000000	-2.000000
507769346	0.733506	0	-1.253952	-1.253952	1	2.000000	-2.000000
507770120	0.521907	0	-0.819483	-0.819483	1	2.000000	-2.000000
507770886	0.494180	0	-1.521655	-1.521655	1	2.000000	-2.000000
507772316	0.547185	0	-0.986249	-0.986249	1	2.000000	-2.000000
507773119	0.809892	0	-2.050647	-2.050647	0	2.000000	-2.000000
507773966	0.448135	0	-1.842899	-1.842899	1	2.000000	-2.000000
507774846	0.662297	0	-2.110602	-2.110602	0	2.000000	-2.000000
507775632	0.794369	0	-1.515358	-1.515358	1	2.000000	-2.000000
507776496	0.496748	0	-1.140656	-1.140656	1	2.000000	-2.000000
507777279	0.629897	0	-1.669616	-1.669616	1	2.000000	-2.000000
507778049	0.540106	0	-1.943589	-1.943589	1	2.000000	-2.000000
507778807	0.561395	0	-1.455547	-1.455547	1	2.000000	-2.000000
507779583	0.641136	0	-2.632924	-2.632924	0	2.000000	-2.000000
507780347	0.471589	0	-1.997118	-1.997118	1	2.000000	-2.000000
507781074	0.505313	0	-0.873012	-0.873012	1	2.000000	-2.000000
507781887	0.428137	0	-0.920375	-0.920375	1	2.000000	-2.000000
507782824	0.404143	0	-0.980069	-0.980069	1	2.000000	-2.000000
507783867	0.869119	0	-0.973892	-0.973892	1	2.000000	-2.000000
507784894	0.327061	0	-2.104176	-2.104176	0	2.000000	-2.000000
507786396	0.649841	0	-0.177136	-0.177136	1	2.000000	-2.000000
507787387	0.541177	0	-0.605367	-0.605367	1	2.000000	-2.000000
507789268	0.669793	0	-0.236680	-0.236680	1	2.000000	-2.000000
507790300	0.554145	0	-0.290221	-0.290221	1	2.000000	-2.000000
507791489	0.436987	0	-0.135594	-0.135594	1	2.000000	-2.000000
507792644	0.440200	0	0.185720	0.185720	1	2.000000	-2.000000
507793744	0.571688	0	1.856961	1.856961	1	2.000000	-2.000000
507794734	0.470622	0	-0.504383	-0.504383	1	2.000000	-2.000000
507795724	0.818992	0	0.839912	0.839912	1	2.000000	-2.000000
507797099	0.711019	0	0.887672	0.887672	1	2.000000	-2.000000
507798050	0.628827	0	-0.171135	-0.171135	1	2.000000	-2.000000
507799079	0.890916	0	0.084563	0.084563	1	2.000000	-2.000000
507800842	0.487648	0	0.411681	0.411681	1	2.000000	-2.000000
507802107	0.882498	0	-0.064101	-0.064101	1	2.000000	-2.000000
507803317	0.297085	0	-0.605367	-0.605367	1	2.000000	-2.000000
507804404	0.463994	0	1.273828	1.273828	1	2.000000	-2.000000
507805204	0.795439	0	0.679326	0.679326	1	2.000000	-2.000000
507806030	0.697329	0	0.578105	0.578105	1	2.000000	-2.000000
507806797	0.462489	0	0.732855	0.732855	1	2.000000	-2.000000
507807647	0.543318	0	-0.551838	-0.551838	1	2.000000	-2.000000
507808422	0.879137	0	0.780591	0.780591	1	2.000000	-2.000000
507809217	0.718358	0	2.071077	2.071077	0	2.000000	-2.000000
507809958	0.785804	0	1.000499	1.000499	1	2.000000	-2.000000
507811527	0.569547	0	0.251095	0.251095	1	2.000000	-2.000000
507812251	0.517089	0	0.946970	0.946970	1	2.000000	-2.000000
507813034	0.788480	0	2.124606	2.124606	0	2.000000	-2.000000
507813837	0.418504	0	-0.492238	-0.492238	1	2.000000	-2.000000
507814624	0.978294	0	0.364036	0.364036	1	2.000000	-2.000000
507815542	0.799011	0	0.149968	0.149968	1	2.000000	-2.000000
507816644	0.512159	0	-1.883684	-1.883684	1	2.000000	-2.000000
507817912	0.550156	0	-1.294995	-1.294995	1	2.000000	-2.000000
507818897	0.447501	0	-0.284194	-0.284194	1	2.000000	-2.000000
507820026	0.502526	0	-0.278169	-0.278169	1	2.000000	-2.000000
507821042	1.248020	0	-0.652790	-0.652790	1	2.000000	-2.000000
507822142	0.785804	0	0.358153	0.358153	1	2.000000	-2.000000
507823189	0.810785	0	-0.224652	-0.224652	1	2.000000	-2.000000
507824838	0.563536	0	0.149968	0.149968	1	2.000000	-2.000000
507825874	0.369188	0	-1.449267	-1.449267	1	2.000000	-2.000000
507826879	0.620264	0	-2.525890	-2.525890	0	2.000000	-2.000000
507827908	0.548016	0	-0.652790	-0.652790	1	2.000000	-2.000000
507828857	1.045725	0	-0.920375	-0.920375	1	2.000000	-2.000000
507829843	0.454896	0	-1.723133	-1.723133	1	2.000000	-2.000000
507830897	0.535707	0	-1.187961	-1.187961	1	2.000000	-2.000000
507831988	0.767069	0	-1.140656	-1.140656	1	2.000000	-2.000000
507833088	0.574900	0	-0.658896	-0.658896	1	2.000000	-2.000000
507834078	0.649841	0	-1.301243	-1.301243	1	2.000000	-2.000000
507835123	0.506918	0	-1.140656	-1.140656	1	2.000000	-2.000000
507836108	0.541177	0	-0.177136	-0.177136	1	2.000000	-2.000000
507837072	0.274068	0	-1.515358	-1.515358	1	2.000000	-2.000000
507838112	0.411637	0	0.786384	0.786384	1	2.000000	-2.000000
507839248	0.556165	0	0.411681	0.411681	1	2.000000	-2.000000
507840899	0.747798	0	-1.408300	-1.408300	1	2.000000	-2.000000
507841926	0.495569	0	-2.579407	-2.579407	0	2.000000	-2.000000
507842934	0.489789	0	-1.622416	-1.622416	1	2.000000	-2.000000
507843869	0.468275	0	-3.061062	-3.061062	0	2.000000	-2.000000
507844867	0.548256	0	-1.735817	-1.735817	1	2.000000	-2.000000
507845896	0.641416	0	-1.253952	-1.253952	1	2.000000	-2.000000
507847478	0.553489	0	-1.408300	-1.408300	1	2.000000	-2.000000
507848489	0.537548	0	-2.378305	-2.378305	0	2.000000	-2.000000
507849479	0.717822	0	-3.388869	-3.388869	0	2.000000	-2.000000
507850495	0.741910	0	-1.890060	-1.890060	1	2.000000	-2.000000
507851502	0.460884	0	-1.033598	-1.033598	1	2.000000	-2.000000
507852476	0.391382	0	-3.716820	-3.716820	0	2.000000	-2.000000
507853440	0.451347	0	-3.181414	-3.181414	0	2.000000	-2.000000
507854398	0.672470	0	-2.592467	-2.592467	0	2.000000	-2.000000
507855405	0.519879	0	-1.682277	-1.682277	1	2.000000	-2.000000
507856410	0.697634	0	-3.823901	-3.823901	0	2.000000	-2.000000
507857451	0.723334	0	-3.449117	-3.449117	0	2.000000	-2.000000
507858414	0.887703	0	-3.823901	-3.823901	0	2.000000	-2.000000
507859401	0.938567	0	-5.911984	-5.911984	0	2.000000	-2.000000
507860371	0.888774	0	-4.519929	-4.519929	0	2.000000	-2.000000
507861333	0.708878	0	-5.644281	-5.644281	0	2.000000	-2.000000
507862351	0.636458	0	-5.476495	-5.476495	0	2.000000	-2.000000
507863286	0.424042	0	-4.198685	-4.198685	0	2.000000	-2.000000
507864276	0.406284	0	-4.834148	-4.834148	0	2.000000	-2.000000
507865266	0.744750	0	-4.680550	-4.680550	0	2.000000	-2.000000
507867438	0.513877	0	-4.191802	-4.191802	0	2.000000	-2.000000
507869208	0.324385	0	-3.335340	-3.335340	0	2.000000	-2.000000
507870216	0.474266	0	-5.637082	-5.637082	0	2.000000	-2.000000
507871261	0.614512	0	-4.887677	-4.887677	0	2.000000	-2.000000
507872306	0.663078	0	-4.238439	-4.238439	0	2.000000	-2.000000
507873296	0.577041	0	-4.673562	-4.673562	0	2.000000	-2.000000
507874286	0.460248	0	-6.165057	-6.165057	0	2.000000	-2.000000
507875221	0.695875	0	-3.817100	-3.817100	0	2.000000	-2.000000
507877312	0.352220	0	-3.710042	-3.710042	0	2.000000	-2.000000
507879127	0.630035	0	-4.191802	-4.191802	0	2.000000	-2.000000
507880118	0.561106	0	-2.538926	-2.538926	0	2.000000	-2.000000
507881113	0.580380	0	-3.020792	-3.020792	0	2.000000	-2.000000
507882075	0.552004	0	-3.395576	-3.395576	0	2.000000	-2.000000
507883039	0.351762	0	-3.342035	-3.342035	0	2.000000	-2.000000
507884023	0.799721	0	-3.924158	-3.924158	0	2.000000	-2.000000
507885013	0.809534	0	-2.646008	-2.646008	0	2.000000	-2.000000
507886047	0.654123	0	-1.729474	-1.729474	1	2.000000	-2.000000
507887106	0.756694	0	-1.849269	-1.849269	1	2.000000	-2.000000
507888093	0.771886	0	-3.121224	-3.121224	0	2.000000	-2.000000
507889126	0.741002	0	-1.521655	-1.521655	1	2.000000	-2.000000
507890128	0.763322	0	-0.873012	-0.873012	1	2.000000	-2.000000
507891118	0.441710	0	-1.628736	-1.628736	1	2.000000	-2.000000
507892245	0.670182	0	-2.157705	-2.157705	0	2.000000	-2.000000
507893209	0.538083	0	-1.789358	-1.789358	1	2.000000	-2.000000
507894364	0.689603	0	-0.825627	-0.825627	1	2.000000	-2.000000
507895629	0.741537	0	-1.039790	-1.039790	1	2.000000	-2.000000
507896784	0.738860	0	-2.057061	-2.057061	0	2.000000	-2.000000
507897884	0.533381	0	-0.778222	-0.778222	1	2.000000	-2.000000
507899424	0.579436	0	-0.831774	-0.831774	1	2.000000	-2.000000
507900634	0.501675	0	-2.003520	-2.003520	0	2.000000	-2.000000
507902064	0.566995	0	-2.217683	-2.217683	0	2.000000	-2.000000
507903109	0.574081	0	-3.830705	-3.830705	0	2.000000	-2.000000
507904211	0.499643	0	-3.295182	-3.295182	0	2.000000	-2.000000
507905199	0.706355	0	-2.277687	-2.277687	0	2.000000	-2.000000
507906208	0.809711	0	-1.527955	-1.527955	1	2.000000	-2.000000
507907222	0.707962	0	-1.045984	-1.045984	1	2.000000	-2.000000
507908444	0.608890	0	-0.403356	-0.403356	1	2.000000	-2.000000
507909450	0.747055	0	-2.277687	-2.277687	0	2.000000	-2.000000
507910424	0.564442	0	-1.956373	-1.956373	1	2.000000	-2.000000
507911360	0.327205	0	-1.742164	-1.742164	1	2.000000	-2.000000
507912413	0.803109	0	-1.789358	-1.789358	1	2.000000	-2.000000
507913432	0.629775	0	-2.491897	-2.491897	0	2.000000	-2.000000
507914440	0.517738	0	-2.806629	-2.806629	0	2.000000	-2.000000
507915430	0.303642	0	-3.402286	-3.402286	0	2.000000	-2.000000
507916481	0.730829	0	-2.699548	-2.699548	0	2.000000	-2.000000
507917465	0.577703	0	-3.181414	-3.181414	0	2.000000	-2.000000
507918404	0.777945	0	-2.806629	-2.806629	0	2.000000	-2.000000
507920138	0.682107	0	-2.753089	-2.753089	0	2.000000	-2.000000
507921112	0.697787	0	-1.635059	-1.635059	1	2.000000	-2.000000
507922620	0.403696	0	-1.628736	-1.628736	1	2.000000	-2.000000
507923620	0.440639	0	-2.324764	-2.324764	0	2.000000	-2.000000
507924606	0.458944	0	-2.117030	-2.117030	0	2.000000	-2.000000
507925550	0.414940	0	-3.770360	-3.770360	0	2.000000	-2.000000
507926554	0.530052	0	-2.110602	-2.110602	0	2.000000	-2.000000
507927552	0.713696	0	-2.003520	-2.003520	0	2.000000	-2.000000
507928530	0.306319	0	-2.599001	-2.599001	0	2.000000	-2.000000
507929511	0.821313	0	-2.057061	-2.057061	0	2.000000	-2.000000
507930876	0.647306	0	-2.646008	-2.646008	0	2.000000	-2.000000
507932041	0.568601	0	-2.431845	-2.431845	0	2.000000	-2.000000
507933114	0.436987	0	-2.331240	-2.331240	0	2.000000	-2.000000
507934131	0.546114	0	-2.592467	-2.592467	0	2.000000	-2.000000
507935140	0.784905	0	-3.234954	-3.234954	0	2.000000	-2.000000
507936111	0.817030	0	-3.556198	-3.556198	0	2.000000	-2.000000
507937101	0.626425	0	-4.038063	-4.038063	0	2.000000	-2.000000
507938091	0.533683	0	-3.335340	-3.335340	0	2.000000	-2.000000
507939035	0.939843	0	-3.509391	-3.509391	0	2.000000	-2.000000
507940018	0.651732	0	-3.080972	-3.080972	0	2.000000	-2.000000
507941008	0.819351	0	-1.581507	-1.581507	1	2.000000	-2.000000
507942034	0.738860	0	-3.395576	-3.395576	0	2.000000	-2.000000
507943097	0.532729	0	-2.967251	-2.967251	0	2.000000	-2.000000
507944141	1.108826	0	-3.127873	-3.127873	0	2.000000	-2.000000
507945572	0.811676	0	-3.020792	-3.020792	0	2.000000	-2.000000
507946562	0.589611	0	-2.759658	-2.759658	0	2.000000	-2.000000
507947560	0.457337	0	-2.009926	-2.009926	0	2.000000	-2.000000
507948598	0.546769	0	-1.635059	-1.635059	1	2.000000	-2.000000
507949588	1.031418	0	-2.438344	-2.438344	0	2.000000	-2.000000
507950537	0.509707	0	-5.376578	-5.376578	0	2.000000	-2.000000
507951567	1.558226	0	-4.352389	-4.352389	0	2.000000	-2.000000
507953603	0.819171	0	-4.198685	-4.198685	0	2.000000	-2.000000
507955913	0.741537	0	-4.145144	-4.145144	0	2.000000	-2.000000
507957745	0.793833	0	-3.656513	-3.656513	0	2.000000	-2.000000
507958828	0.411727	0	-2.378305	-2.378305	0	2.000000	-2.000000
507959763	0.371490	0	-3.870629	-3.870629	0	2.000000	-2.000000
507961591	0.810962	0	-3.817100	-3.817100	0	2.000000	-2.000000
507962623	0.480259	0	-5.108875	-5.108875	0	2.000000	-2.000000
507963669	0.522442	0	-5.101793	-5.101793	0	2.000000	-2.000000
507965100	0.421900	0	-5.162416	-5.162416	0	2.000000	-2.000000
507966034	0.671935	0	-3.502657	-3.502657	0	2.000000	-2.000000
507967024	0.589076	0	-2.813211	-2.813211	0	2.000000	-2.000000
507967980	0.607686	0	-1.949980	-1.949980	1	2.000000	-2.000000
507968936	0.632315	0	-2.646008	-2.646008	0	2.000000	-2.000000
507969884	0.620935	0	-3.710042	-3.710042	0	2.000000	-2.000000
507970859	0.785441	0	-1.949980	-1.949980	1	2.000000	-2.000000
507971864	1.237859	0	-2.271223	-2.271223	0	2.000000	-2.000000
507972909	0.491610	0	-2.920315	-2.920315	0	2.000000	-2.000000
507973954	0.609827	0	-1.842899	-1.842899	1	2.000000	-2.000000
507974893	0.769914	0	-2.217683	-2.217683	0	2.000000	-2.000000
507975879	0.379603	0	-2.646008	-2.646008	0	2.000000	-2.000000
507976979	0.581986	0	-2.271223	-2.271223	0	2.000000	-2.000000
507978024	0.899285	0	-2.532407	-2.532407	0	2.000000	-2.000000
507979453	0.351303	0	-1.849269	-1.849269	1	2.000000	-2.000000
507980426	0.586934	0	-1.902821	-1.902821	1	2.000000	-2.000000
507981435	0.455095	0	-1.949980	-1.949980	1	2.000000	-2.000000
507982432	0.619065	0	-2.920315	-2.920315	0	2.000000	-2.000000
507983430	0.848619	0	-1.361033	-1.361033	1	2.000000	-2.000000
507984448	0.762585	0	-0.831774	-0.831774	1	2.000000	-2.000000
507985425	0.930536	0	-2.967251	-2.967251	0	2.000000	-2.000000
507986385	0.408069	0	-1.313745	-1.313745	1	2.000000	-2.000000
507987687	1.219388	0	-1.622416	-1.622416	1	2.000000	-2.000000
507988585	0.645841	0	-3.134525	-3.134525	0	2.000000	-2.000000
507990180	0.578647	0	-2.478878	-2.478878	0	2.000000	-2.000000
507991130	0.613040	0	-2.538926	-2.538926	0	2.000000	-2.000000
507992105	0.852902	0	-3.181414	-3.181414	0	2.000000	-2.000000
507993260	0.603403	0	0.405807	0.405807	1	2.000000	-2.000000
507994305	0.646235	0	-1.414574	-1.414574	1	2.000000	-2.000000
507995294	0.542248	0	-0.070078	-0.070078	1	2.000000	-2.000000
507997385	0.495677	0	-0.658896	-0.658896	1	2.000000	-2.000000
507998431	0.665510	0	-0.611465	-0.611465	1	2.000000	-2.000000
507999405	0.667651	0	-2.485386	-2.485386	0	2.000000	-2.000000
508000411	0.397807	0	-2.431845	-2.431845	0	2.000000	-2.000000
508001346	0.620136	0	-2.224135	-2.224135	0	2.000000	-2.000000
508002336	0.665510	0	-2.110602	-2.110602	0	2.000000	-2.000000
508003372	0.720121	0	-0.504383	-0.504383	1	2.000000	-2.000000
508004371	0.683564	0	-2.157705	-2.157705	0	2.000000	-2.000000
508005361	0.354439	0	-1.146871	-1.146871	1	2.000000	-2.000000
508006351	0.499424	0	-0.284194	-0.284194	1	2.000000	-2.000000
508007304	0.474266	0	-0.177136	-0.177136	1	2.000000	-2.000000
508008276	1.221529	0	-1.568887	-1.568887	1	2.000000	-2.000000
508010390	0.484007	0	-0.397302	-0.397302	1	2.000000	-2.000000
508011384	0.560035	0	0.084563	0.084563	1	2.000000	-2.000000
508012389	0.938567	0	-1.949980	-1.949980	1	2.000000	-2.000000
508014051	0.823454	0	-0.397302	-0.397302	1	2.000000	-2.000000
508015564	1.144983	0	-2.746522	-2.746522	0	2.000000	-2.000000
508016530	0.462055	0	-0.879168	-0.879168	1	2.000000	-2.000000
508017517	0.600857	0	-1.153088	-1.153088	1	2.000000	-2.000000
508018562	0.553074	0	-1.468114	-1.468114	1	2.000000	-2.000000
508019601	0.669258	0	-1.253952	-1.253952	1	2.000000	-2.000000
508020933	0.775268	0	-1.735817	-1.735817	1	2.000000	-2.000000
508021958	1.091454	0	-1.997118	-1.997118	1	2.000000	-2.000000
508022962	0.672470	0	-3.770360	-3.770360	0	2.000000	-2.000000
508024337	0.545043	0	-3.716820	-3.716820	0	2.000000	-2.000000
508025437	0.806321	0	-2.699548	-2.699548	0	2.000000	-2.000000
508026735	0.668187	0	-3.716820	-3.716820	0	2.000000	-2.000000
508027692	0.783663	0	-2.211234	-2.211234	0	2.000000	-2.000000
508028805	0.386028	0	-1.896439	-1.896439	1	2.000000	-2.000000
508030002	0.764560	0	-4.198685	-4.198685	0	2.000000	-2.000000
508031047	0.475976	0	-3.930982	-3.930982	0	2.000000	-2.000000
508032349	0.597513	0	-2.753089	-2.753089	0	2.000000	-2.000000
508033358	0.792401	0	-3.342035	-3.342035	0	2.000000	-2.000000
508034401	0.497501	0	-1.474402	-1.474402	1	2.000000	-2.000000
508035350	0.482936	0	-1.200411	-1.200411	1	2.000000	-2.000000
508037538	0.787410	0	-1.622416	-1.622416	1	2.000000	-2.000000
508038583	0.610898	0	-3.342035	-3.342035	0	2.000000	-2.000000
508039573	0.825951	0	-2.371820	-2.371820	0	2.000000	-2.000000
