# laser 1 log-file
# log-file start-timestamp: 08.11.2011, 10:45
# Timebase	Jitter [MHz]	setpoint [MHz]	rel. Frequency [MHz]	dev. from setpoint [MHz]	in range? [1/0]	upper bound [MHz]	lower bound [MHz]
492062174	3.811355	0	4.499181	4.499181	0	3.000000	-3.000000
492063249	2.110967	0	5.212346	5.212346	0	3.000000	-3.000000
492064294	2.506735	0	-0.256289	-0.256289	1	3.000000	-3.000000
492065394	3.628989	0	0.729597	0.729597	1	3.000000	-3.000000
492066361	5.031029	0	5.148868	5.148868	0	3.000000	-3.000000
492067673	3.529146	0	5.721749	5.721749	0	3.000000	-3.000000
492068774	4.727262	0	3.480375	3.480375	0	3.000000	-3.000000
492070259	1.888867	0	0.831478	0.831478	1	3.000000	-3.000000
492071470	4.642701	0	2.970971	2.970971	1	3.000000	-3.000000
492072680	4.366733	0	-0.427055	-0.427055	1	3.000000	-3.000000
492073682	1.988710	0	3.378494	3.378494	0	3.000000	-3.000000
492074660	2.804774	0	6.536794	6.536794	0	3.000000	-3.000000
492075705	4.160806	0	10.000737	10.000737	0	3.000000	-3.000000
492076750	4.303439	0	7.555601	7.555601	0	3.000000	-3.000000
492077795	2.629540	0	-2.734345	-2.734345	1	3.000000	-3.000000
492078840	3.919349	0	5.008584	5.008584	0	3.000000	-3.000000
492081031	2.048820	0	3.174733	3.174733	0	3.000000	-3.000000
492082085	2.381970	0	1.340881	1.340881	1	3.000000	-3.000000
492083090	3.475149	0	1.442762	1.442762	1	3.000000	-3.000000
492084188	3.438472	0	0.423955	0.423955	1	3.000000	-3.000000
492085453	4.797560	0	1.544642	1.544642	1	3.000000	-3.000000
492086520	3.401051	0	0.456720	0.456720	1	3.000000	-3.000000
492087985	7.067461	0	-3.549391	-3.549391	0	3.000000	-3.000000
492088975	5.571853	0	3.989778	3.989778	0	3.000000	-3.000000
492089965	2.464013	0	5.995837	5.995837	0	3.000000	-3.000000
492091065	3.908142	0	3.276613	3.276613	0	3.000000	-3.000000
492092330	2.210275	0	5.078711	5.078711	0	3.000000	-3.000000
492093322	5.451634	0	2.359687	2.359687	1	3.000000	-3.000000
492094365	3.482023	0	4.467293	4.467293	0	3.000000	-3.000000
492095329	5.605474	0	6.434914	6.434914	0	3.000000	-3.000000
492096498	3.071030	0	3.308755	3.308755	0	3.000000	-3.000000
492098192	4.452185	0	1.748404	1.748404	1	3.000000	-3.000000
492099755	3.887766	0	3.582255	3.582255	0	3.000000	-3.000000
492100791	4.906572	0	3.786017	3.786017	0	3.000000	-3.000000
492101752	1.996861	0	1.544642	1.544642	1	3.000000	-3.000000
492102779	5.066436	0	-2.395315	-2.395315	1	3.000000	-3.000000
492103825	5.280474	0	1.340881	1.340881	1	3.000000	-3.000000
492104980	3.403558	0	5.995837	5.995837	0	3.000000	-3.000000
492106081	2.757909	0	0.525836	0.525836	1	3.000000	-3.000000
492107236	3.478206	0	0.525836	0.525836	1	3.000000	-3.000000
492108226	5.767464	0	1.544642	1.544642	1	3.000000	-3.000000
492109326	3.612917	0	5.040347	5.040347	0	3.000000	-3.000000
492110277	4.745601	0	4.906704	4.906704	0	3.000000	-3.000000
492111581	3.189241	0	12.691335	12.691335	0	3.000000	-3.000000
492112629	2.921937	0	5.416107	5.416107	0	3.000000	-3.000000
492113671	3.657296	0	3.855876	3.855876	0	3.000000	-3.000000
492114661	3.180391	0	2.225429	2.225429	1	3.000000	-3.000000
492115761	3.663411	0	7.728187	7.728187	0	3.000000	-3.000000
492116754	2.547478	0	6.873798	6.873798	0	3.000000	-3.000000
492117906	1.738084	0	7.046198	7.046198	0	3.000000	-3.000000
492119116	5.159236	0	2.563449	2.563449	1	3.000000	-3.000000
492120122	2.728364	0	6.944317	6.944317	0	3.000000	-3.000000
492121316	3.095134	0	6.740556	6.740556	0	3.000000	-3.000000
492122471	2.291296	0	5.517988	5.517988	0	3.000000	-3.000000
492124250	3.821910	0	5.377604	5.377604	0	3.000000	-3.000000
492125285	3.702343	0	1.952165	1.952165	1	3.000000	-3.000000
492126542	2.287739	0	4.429197	4.429197	0	3.000000	-3.000000
492127532	2.554608	0	-0.256289	-0.256289	1	3.000000	-3.000000
492128522	2.642206	0	0.966012	0.966012	1	3.000000	-3.000000
492129457	4.663078	0	2.054045	2.054045	1	3.000000	-3.000000
492130502	4.819939	0	-1.071156	-1.071156	1	3.000000	-3.000000
492131547	4.143599	0	-5.247350	-5.247350	0	3.000000	-3.000000
492132496	1.619194	0	0.082126	0.082126	1	3.000000	-3.000000
492133527	4.735396	0	1.882737	1.882737	1	3.000000	-3.000000
492134573	4.323888	0	-1.478589	-1.478589	1	3.000000	-3.000000
492135728	3.684218	0	-0.358147	-0.358147	1	3.000000	-3.000000
492137206	2.946763	0	0.558578	0.558578	1	3.000000	-3.000000
492138215	2.909075	0	0.558578	0.558578	1	3.000000	-3.000000
492139193	2.764436	0	0.762295	0.762295	1	3.000000	-3.000000
492140238	3.015008	0	-0.969298	-0.969298	1	3.000000	-3.000000
492141233	4.414542	0	1.984596	1.984596	1	3.000000	-3.000000
492142232	5.549050	0	1.304159	1.304159	1	3.000000	-3.000000
492143319	2.336121	0	-0.834399	-0.834399	1	3.000000	-3.000000
492144364	4.279237	0	2.965739	2.965739	1	3.000000	-3.000000
492145409	4.091775	0	4.970260	4.970260	0	3.000000	-3.000000
492146839	4.283227	0	1.100487	1.100487	1	3.000000	-3.000000
492147884	2.886036	0	0.285798	0.285798	1	3.000000	-3.000000
492148866	2.449642	0	1.642159	1.642159	1	3.000000	-3.000000
492149864	2.653849	0	0.693143	0.693143	1	3.000000	-3.000000
492150873	4.841249	0	4.289320	4.289320	0	3.000000	-3.000000
492151844	1.683351	0	7.108818	7.108818	0	3.000000	-3.000000
492154539	1.970098	0	-0.699560	-0.699560	1	3.000000	-3.000000
492155529	3.593797	0	-0.019710	-0.019710	1	3.000000	-3.000000
492156568	3.274031	0	-0.223382	-0.223382	1	3.000000	-3.000000
492157574	3.804411	0	0.151145	0.151145	1	3.000000	-3.000000
492158610	4.225275	0	3.983878	3.983878	0	3.000000	-3.000000
492159580	4.975782	0	5.957072	5.957072	0	3.000000	-3.000000
492160611	2.182348	0	-0.936235	-0.936235	1	3.000000	-3.000000
492161800	4.250640	0	1.711504	1.711504	1	3.000000	-3.000000
492162845	4.580589	0	-0.936235	-0.936235	1	3.000000	-3.000000
492163836	2.463416	0	-0.121546	-0.121546	1	3.000000	-3.000000
492164922	3.688504	0	-1.852760	-1.852760	1	3.000000	-3.000000
492165980	5.394259	0	5.581276	5.581276	0	3.000000	-3.000000
492167025	4.420706	0	0.896815	0.896815	1	3.000000	-3.000000
492168235	4.437970	0	4.632914	4.632914	0	3.000000	-3.000000
492169214	2.433397	0	5.040347	5.040347	0	3.000000	-3.000000
492170195	4.230179	0	1.882737	1.882737	1	3.000000	-3.000000
492171241	3.808485	0	6.364506	6.364506	0	3.000000	-3.000000
492172264	2.611078	0	4.359243	4.359243	0	3.000000	-3.000000
492173570	2.909075	0	6.771940	6.771940	0	3.000000	-3.000000
492174615	4.598919	0	4.766587	4.766587	0	3.000000	-3.000000
492175661	4.790400	0	9.420257	9.420257	0	3.000000	-3.000000
492176706	4.524579	0	7.617999	7.617999	0	3.000000	-3.000000
492177752	3.858571	0	3.850062	3.850062	0	3.000000	-3.000000
492178747	4.018453	0	6.497801	6.497801	0	3.000000	-3.000000
492179679	4.945162	0	5.275768	5.275768	0	3.000000	-3.000000
492181491	6.465575	0	6.294129	6.294129	0	3.000000	-3.000000
492183078	2.758325	0	0.660437	0.660437	1	3.000000	-3.000000
492184076	3.243171	0	-0.460006	-0.460006	1	3.000000	-3.000000
492185561	4.968584	0	1.507832	1.507832	1	3.000000	-3.000000
492186552	4.716031	0	4.970260	4.970260	0	3.000000	-3.000000
492187596	3.007221	0	1.711504	1.711504	1	3.000000	-3.000000
492188641	3.564264	0	4.868423	4.868423	0	3.000000	-3.000000
492189686	4.892207	0	3.748226	3.748226	0	3.000000	-3.000000
492190744	4.942107	0	7.108818	7.108818	0	3.000000	-3.000000
492191776	4.816883	0	0.966012	0.966012	1	3.000000	-3.000000
492192821	3.967535	0	-1.852760	-1.852760	1	3.000000	-3.000000
492193856	3.864507	0	1.679020	1.679020	1	3.000000	-3.000000
492194857	4.690578	0	4.225480	4.225480	0	3.000000	-3.000000
492195902	3.879786	0	1.780879	1.780879	1	3.000000	-3.000000
492197057	4.899388	0	5.753356	5.753356	0	3.000000	-3.000000
492198047	3.692366	0	5.345922	5.345922	0	3.000000	-3.000000
492199147	3.883691	0	4.193539	4.193539	0	3.000000	-3.000000
492200192	4.575460	0	1.646523	1.646523	1	3.000000	-3.000000
492201237	2.739990	0	5.957072	5.957072	0	3.000000	-3.000000
492202282	1.549605	0	-0.289210	-0.289210	1	3.000000	-3.000000
492203229	2.266845	0	3.887897	3.887897	0	3.000000	-3.000000
492204269	3.852950	0	0.085467	0.085467	1	3.000000	-3.000000
492205252	3.539579	0	4.327338	4.327338	0	3.000000	-3.000000
492206291	5.409863	0	3.887897	3.887897	0	3.000000	-3.000000
492207397	2.696781	0	5.925510	5.925510	0	3.000000	-3.000000
492208477	4.113941	0	2.767210	2.767210	1	3.000000	-3.000000
492209504	3.330479	0	1.646523	1.646523	1	3.000000	-3.000000
492210613	6.851474	0	2.869091	2.869091	1	3.000000	-3.000000
492211688	4.543877	0	4.397301	4.397301	0	3.000000	-3.000000
492212794	4.822047	0	5.792032	5.792032	0	3.000000	-3.000000
492213876	3.407908	0	9.898856	9.898856	0	3.000000	-3.000000
492214878	3.662827	0	2.493887	2.493887	1	3.000000	-3.000000
492215838	3.462166	0	1.169729	1.169729	1	3.000000	-3.000000
492216858	7.939861	0	7.383090	7.383090	0	3.000000	-3.000000
492217928	3.006859	0	6.262648	6.262648	0	3.000000	-3.000000
492219003	5.894275	0	8.229015	8.229015	0	3.000000	-3.000000
492220103	3.197015	0	-0.289210	-0.289210	1	3.000000	-3.000000
492221093	3.830713	0	6.231152	6.231152	0	3.000000	-3.000000
492222468	4.590742	0	7.861243	7.861243	0	3.000000	-3.000000
492223513	3.346048	0	9.522116	9.522116	0	3.000000	-3.000000
492224503	4.081339	0	7.963124	7.963124	0	3.000000	-3.000000
492225493	3.784675	0	8.033896	8.033896	0	3.000000	-3.000000
492226538	3.088335	0	9.022027	9.022027	0	3.000000	-3.000000
492227638	3.401520	0	5.995837	5.995837	0	3.000000	-3.000000
492228794	3.495271	0	8.543411	8.543411	0	3.000000	-3.000000
492229784	3.969270	0	8.065004	8.065004	0	3.000000	-3.000000
492230884	2.816384	0	6.058931	6.058931	0	3.000000	-3.000000
492231929	2.881185	0	4.499181	4.499181	0	3.000000	-3.000000
492232974	2.833301	0	7.453720	7.453720	0	3.000000	-3.000000
492233964	4.067076	0	6.944317	6.944317	0	3.000000	-3.000000
492235252	3.457829	0	4.091659	4.091659	0	3.000000	-3.000000
492236285	3.756340	0	7.657482	7.657482	0	3.000000	-3.000000
492237319	5.343640	0	8.370646	8.370646	0	3.000000	-3.000000
492238364	3.513864	0	5.314226	5.314226	0	3.000000	-3.000000
492239409	2.936201	0	3.378494	3.378494	0	3.000000	-3.000000
492240509	2.705950	0	8.472527	8.472527	0	3.000000	-3.000000
492241481	3.020045	0	10.245130	10.245130	0	3.000000	-3.000000
492242489	3.145744	0	8.339605	8.339605	0	3.000000	-3.000000
492243517	2.709599	0	9.460537	9.460537	0	3.000000	-3.000000
492244746	4.864801	0	11.121424	11.121424	0	3.000000	-3.000000
492245803	4.292152	0	8.951023	8.951023	0	3.000000	-3.000000
492247000	3.309084	0	8.065004	8.065004	0	3.000000	-3.000000
492248202	5.185495	0	7.312490	7.312490	0	3.000000	-3.000000
492249640	3.603519	0	8.676288	8.676288	0	3.000000	-3.000000
492250630	5.034942	0	10.102617	10.102617	0	3.000000	-3.000000
492251768	3.053680	0	14.016363	14.016363	0	3.000000	-3.000000
492252830	3.449679	0	12.649634	12.649634	0	3.000000	-3.000000
492253875	3.998671	0	2.938749	2.938749	1	3.000000	-3.000000
492254865	2.414534	0	18.208955	18.208955	0	3.000000	-3.000000
492255900	4.244439	0	7.281231	7.281231	0	3.000000	-3.000000
492256873	3.533221	0	8.065004	8.065004	0	3.000000	-3.000000
492257945	2.995655	0	5.142205	5.142205	0	3.000000	-3.000000
492259045	4.353427	0	5.855214	5.855214	0	3.000000	-3.000000
492260970	3.840722	0	8.951023	8.951023	0	3.000000	-3.000000
492261960	4.450147	0	5.823630	5.823630	0	3.000000	-3.000000
492263006	5.117465	0	7.963124	7.963124	0	3.000000	-3.000000
492263941	5.222402	0	11.121424	11.121424	0	3.000000	-3.000000
492264931	3.943957	0	6.670081	6.670081	0	3.000000	-3.000000
492265976	2.845527	0	9.083811	9.083811	0	3.000000	-3.000000
492267076	3.110755	0	6.670081	6.670081	0	3.000000	-3.000000
492268097	4.434914	0	7.484948	7.484948	0	3.000000	-3.000000
492269276	4.436951	0	6.466364	6.466364	0	3.000000	-3.000000
492270321	2.594333	0	10.642558	10.642558	0	3.000000	-3.000000
492271311	4.170781	0	10.550906	10.550906	0	3.000000	-3.000000
492272411	2.668254	0	10.306379	10.306379	0	3.000000	-3.000000
492273448	3.939882	0	10.540700	10.540700	0	3.000000	-3.000000
492274776	3.275463	0	12.242111	12.242111	0	3.000000	-3.000000
492275766	2.498734	0	11.030066	11.030066	0	3.000000	-3.000000
492276704	4.318795	0	9.114682	9.114682	0	3.000000	-3.000000
492277783	5.223421	0	12.038350	12.038350	0	3.000000	-3.000000
492278945	3.644493	0	9.725833	9.725833	0	3.000000	-3.000000
492280111	3.480243	0	10.510140	10.510140	0	3.000000	-3.000000
492281047	3.273013	0	22.180563	22.180563	0	3.000000	-3.000000
492282133	3.487631	0	23.272997	23.272997	0	3.000000	-3.000000
492283082	3.414495	0	13.710588	13.710588	0	3.000000	-3.000000
492284141	5.684492	0	16.274069	16.274069	0	3.000000	-3.000000
492285141	4.834199	0	12.374151	12.374151	0	3.000000	-3.000000
492287317	5.389167	0	12.404296	12.404296	0	3.000000	-3.000000
492288307	3.634307	0	13.494593	13.494593	0	3.000000	-3.000000
492289297	2.643803	0	15.909815	15.909815	0	3.000000	-3.000000
492290342	4.648817	0	14.207601	14.207601	0	3.000000	-3.000000
492291387	3.696441	0	16.142911	16.142911	0	3.000000	-3.000000
492292432	3.613935	0	11.661142	11.661142	0	3.000000	-3.000000
492293480	3.119586	0	15.807934	15.807934	0	3.000000	-3.000000
492294571	1.734388	0	12.110014	12.110014	0	3.000000	-3.000000
492295579	6.493255	0	9.970052	9.970052	0	3.000000	-3.000000
492299583	5.434145	0	14.309460	14.309460	0	3.000000	-3.000000
492300573	2.888072	0	7.414326	7.414326	0	3.000000	-3.000000
492301618	3.354645	0	14.046170	14.046170	0	3.000000	-3.000000
492302662	6.201820	0	18.819972	18.819972	0	3.000000	-3.000000
492303805	4.431858	0	12.170434	12.170434	0	3.000000	-3.000000
492304808	3.867217	0	17.408967	17.408967	0	3.000000	-3.000000
492306238	6.727860	0	14.368892	14.368892	0	3.000000	-3.000000
492307260	3.830531	0	13.536655	13.536655	0	3.000000	-3.000000
492308273	3.492724	0	14.920610	14.920610	0	3.000000	-3.000000
492309318	4.064019	0	10.917663	10.917663	0	3.000000	-3.000000
492310306	5.851503	0	16.579577	16.579577	0	3.000000	-3.000000
492311341	3.331788	0	18.180078	18.180078	0	3.000000	-3.000000
492313278	2.619225	0	17.394266	17.394266	0	3.000000	-3.000000
492314489	3.657516	0	14.687247	14.687247	0	3.000000	-3.000000
492315480	4.780293	0	16.258719	16.258719	0	3.000000	-3.000000
492316580	7.518954	0	15.997914	15.997914	0	3.000000	-3.000000
492317558	6.622832	0	19.096804	19.096804	0	3.000000	-3.000000
492318560	3.055084	0	13.728166	13.728166	0	3.000000	-3.000000
492319550	2.433929	0	13.770321	13.770321	0	3.000000	-3.000000
492320615	2.796013	0	10.336983	10.336983	0	3.000000	-3.000000
492321860	4.730334	0	15.472811	15.472811	0	3.000000	-3.000000
492322905	2.102357	0	16.041052	16.041052	0	3.000000	-3.000000
492324750	3.895232	0	18.107119	18.107119	0	3.000000	-3.000000
492325732	7.101566	0	18.689370	18.689370	0	3.000000	-3.000000
492326810	5.610360	0	17.467070	17.467070	0	3.000000	-3.000000
492327802	3.675265	0	13.626330	13.626330	0	3.000000	-3.000000
492328790	1.873176	0	18.485653	18.485653	0	3.000000	-3.000000
492329792	2.749575	0	15.153871	15.153871	0	3.000000	-3.000000
492330935	2.792346	0	19.940169	19.940169	0	3.000000	-3.000000
492331980	4.831105	0	16.783249	16.783249	0	3.000000	-3.000000
492333356	5.454342	0	22.078727	22.078727	0	3.000000	-3.000000
492334364	4.633532	0	14.075963	14.075963	0	3.000000	-3.000000
492335344	3.459111	0	15.531760	15.531760	0	3.000000	-3.000000
492336271	2.264807	0	10.408259	10.408259	0	3.000000	-3.000000
492337619	2.645841	0	15.909815	15.909815	0	3.000000	-3.000000
492339846	1.516647	0	15.851018	15.851018	0	3.000000	-3.000000
492341496	4.222953	0	15.807934	15.807934	0	3.000000	-3.000000
492342487	2.721656	0	17.670786	17.670786	0	3.000000	-3.000000
492344078	3.103285	0	15.604173	15.604173	0	3.000000	-3.000000
492345016	3.742076	0	18.558712	18.558712	0	3.000000	-3.000000
492345975	5.341603	0	16.317337	16.317337	0	3.000000	-3.000000
492347796	2.646419	0	16.491840	16.491840	0	3.000000	-3.000000
492348811	2.467010	0	15.226185	15.226185	0	3.000000	-3.000000
492350187	4.344260	0	15.328044	15.328044	0	3.000000	-3.000000
492351177	3.251320	0	18.180078	18.180078	0	3.000000	-3.000000
492352222	3.119586	0	12.649634	12.649634	0	3.000000	-3.000000
492353267	3.195996	0	13.770321	13.770321	0	3.000000	-3.000000
492354642	5.206102	0	10.306379	10.306379	0	3.000000	-3.000000
492355633	5.113291	0	12.679726	12.679726	0	3.000000	-3.000000
492356714	5.254116	0	13.740461	13.740461	0	3.000000	-3.000000
492357746	1.718727	0	13.668440	13.668440	0	3.000000	-3.000000
492358768	4.965596	0	17.568928	17.568928	0	3.000000	-3.000000
492359793	3.011952	0	12.170434	12.170434	0	3.000000	-3.000000
492360803	3.733110	0	14.411318	14.411318	0	3.000000	-3.000000
492361958	4.705867	0	11.223305	11.223305	0	3.000000	-3.000000
492363113	3.808485	0	14.513177	14.513177	0	3.000000	-3.000000
492364158	3.413547	0	13.422657	13.422657	0	3.000000	-3.000000
492365203	3.040119	0	14.483485	14.483485	0	3.000000	-3.000000
492366266	4.035629	0	10.948133	10.948133	0	3.000000	-3.000000
492368284	3.101925	0	14.657587	14.657587	0	3.000000	-3.000000
492369385	2.934163	0	13.872202	13.872202	0	3.000000	-3.000000
492370430	3.441795	0	13.698309	13.698309	0	3.000000	-3.000000
492371465	3.385956	0	14.424064	14.424064	0	3.000000	-3.000000
492372629	5.809487	0	10.581470	10.581470	0	3.000000	-3.000000
492373619	3.180391	0	20.567958	20.567958	0	3.000000	-3.000000
492374609	2.904617	0	19.068115	19.068115	0	3.000000	-3.000000
492375599	6.571721	0	7.830090	7.830090	0	3.000000	-3.000000
492376700	2.885503	0	14.525990	14.525990	0	3.000000	-3.000000
492377784	2.864099	0	14.220214	14.220214	0	3.000000	-3.000000
492378841	3.429303	0	12.751514	12.751514	0	3.000000	-3.000000
492380550	3.258143	0	11.834588	11.834588	0	3.000000	-3.000000
492381540	3.142687	0	13.129043	13.129043	0	3.000000	-3.000000
492382635	3.232361	0	16.389937	16.389937	0	3.000000	-3.000000
492383630	3.405322	0	16.360644	16.360644	0	3.000000	-3.000000
492384651	3.527603	0	11.487771	11.487771	0	3.000000	-3.000000
492385713	4.134317	0	5.008584	5.008584	0	3.000000	-3.000000
492386694	5.365035	0	14.483485	14.483485	0	3.000000	-3.000000
492387756	5.900656	0	11.253708	11.253708	0	3.000000	-3.000000
492388801	3.037771	0	15.663052	15.663052	0	3.000000	-3.000000
492389791	5.347565	0	16.855919	16.855919	0	3.000000	-3.000000
492390781	5.662527	0	12.649634	12.649634	0	3.000000	-3.000000
492391881	5.770520	0	14.891008	14.891008	0	3.000000	-3.000000
492392926	4.475617	0	11.325185	11.325185	0	3.000000	-3.000000
492393916	3.767742	0	11.559283	11.559283	0	3.000000	-3.000000
492395016	2.660104	0	11.936469	11.936469	0	3.000000	-3.000000
492396171	2.666652	0	13.189018	13.189018	0	3.000000	-3.000000
492397271	4.157750	0	11.732708	11.732708	0	3.000000	-3.000000
492398313	4.580589	0	13.931838	13.931838	0	3.000000	-3.000000
492399526	3.926641	0	13.189018	13.189018	0	3.000000	-3.000000
492400487	3.215669	0	14.105743	14.105743	0	3.000000	-3.000000
492401454	3.843779	0	13.944267	13.944267	0	3.000000	-3.000000
492402828	3.262524	0	11.457425	11.457425	0	3.000000	-3.000000
492403836	3.111774	0	15.124327	15.124327	0	3.000000	-3.000000
492404862	3.659990	0	18.514463	18.514463	0	3.000000	-3.000000
492405927	4.068224	0	10.846275	10.846275	0	3.000000	-3.000000
492406952	4.260736	0	12.068575	12.068575	0	3.000000	-3.000000
492409886	4.227217	0	15.255707	15.255707	0	3.000000	-3.000000
492410885	5.972688	0	15.459380	15.459380	0	3.000000	-3.000000
492411902	7.236019	0	13.698309	13.698309	0	3.000000	-3.000000
492412853	4.517481	0	15.285217	15.285217	0	3.000000	-3.000000
492413874	2.602482	0	15.429902	15.429902	0	3.000000	-3.000000
492414927	3.444585	0	16.724860	16.724860	0	3.000000	-3.000000
492415911	3.426996	0	20.466055	20.466055	0	3.000000	-3.000000
492416852	2.790920	0	19.809812	19.809812	0	3.000000	-3.000000
492418447	3.855340	0	16.652203	16.652203	0	3.000000	-3.000000
492419437	3.971458	0	14.716893	14.716893	0	3.000000	-3.000000
492420428	4.307514	0	11.528946	11.528946	0	3.000000	-3.000000
492421690	4.209807	0	12.577867	12.577867	0	3.000000	-3.000000
492422683	3.442061	0	18.208955	18.208955	0	3.000000	-3.000000
492423673	5.937325	0	19.606096	19.606096	0	3.000000	-3.000000
492424718	6.491034	0	18.412627	18.412627	0	3.000000	-3.000000
492425764	3.456055	0	24.597156	24.597156	0	3.000000	-3.000000
492426808	4.626422	0	19.459585	19.459585	0	3.000000	-3.000000
492428129	4.002159	0	18.208955	18.208955	0	3.000000	-3.000000
492429181	2.861595	0	15.561216	15.561216	0	3.000000	-3.000000
492430164	3.400033	0	19.198662	19.198662	0	3.000000	-3.000000
492431168	2.124855	0	22.615815	22.615815	0	3.000000	-3.000000
492432309	4.742508	0	24.115450	24.115450	0	3.000000	-3.000000
492434754	3.278105	0	18.107119	18.107119	0	3.000000	-3.000000
492437005	1.996424	0	16.550344	16.550344	0	3.000000	-3.000000
492437975	2.707822	0	18.514463	18.514463	0	3.000000	-3.000000
492439075	2.362096	0	18.994945	18.994945	0	3.000000	-3.000000
492440079	5.307698	0	22.893416	22.893416	0	3.000000	-3.000000
492441040	5.232340	0	20.245677	20.245677	0	3.000000	-3.000000
492442224	3.229223	0	16.375905	16.375905	0	3.000000	-3.000000
492443214	4.147897	0	21.292235	21.292235	0	3.000000	-3.000000
492444259	3.641660	0	16.579577	16.579577	0	3.000000	-3.000000
492445304	3.240425	0	22.384236	22.384236	0	3.000000	-3.000000
492446349	3.677677	0	19.141317	19.141317	0	3.000000	-3.000000
492447334	4.389137	0	20.754858	20.754858	0	3.000000	-3.000000
492448302	3.302545	0	19.125480	19.125480	0	3.000000	-3.000000
492449302	4.867766	0	20.754858	20.754858	0	3.000000	-3.000000
492450286	3.525319	0	21.032113	21.032113	0	3.000000	-3.000000
492451267	3.486356	0	18.966234	18.966234	0	3.000000	-3.000000
492452344	4.346366	0	19.940169	19.940169	0	3.000000	-3.000000
492453378	2.488400	0	17.161494	17.161494	0	3.000000	-3.000000
492454432	4.177212	0	18.078220	18.078220	0	3.000000	-3.000000
492455425	5.389327	0	18.893087	18.893087	0	3.000000	-3.000000
492456470	3.416330	0	17.976362	17.976362	0	3.000000	-3.000000
492457570	3.403089	0	18.281937	18.281937	0	3.000000	-3.000000
492458560	4.041471	0	12.517626	12.517626	0	3.000000	-3.000000
492459538	3.173907	0	22.254414	22.254414	0	3.000000	-3.000000
492460546	3.088689	0	21.976891	21.976891	0	3.000000	-3.000000
492461530	5.912879	0	24.087864	24.087864	0	3.000000	-3.000000
492462520	3.095476	0	18.791229	18.791229	0	3.000000	-3.000000
492465817	4.232216	0	20.624679	20.624679	0	3.000000	-3.000000
492466798	2.572943	0	19.096804	19.096804	0	3.000000	-3.000000
492467800	4.422743	0	19.634661	19.634661	0	3.000000	-3.000000
492468790	4.009004	0	17.030502	17.030502	0	3.000000	-3.000000
492469780	4.665114	0	17.874503	17.874503	0	3.000000	-3.000000
492470825	3.201472	0	14.627915	14.627915	0	3.000000	-3.000000
492472201	3.251723	0	16.797549	16.797549	0	3.000000	-3.000000
492473192	3.151498	0	20.420963	20.420963	0	3.000000	-3.000000
492474237	3.073393	0	18.835608	18.835608	0	3.000000	-3.000000
492475186	4.534735	0	22.865564	22.865564	0	3.000000	-3.000000
492476271	4.034747	0	22.689744	22.689744	0	3.000000	-3.000000
492477286	4.901372	0	15.052035	15.052035	0	3.000000	-3.000000
492479846	3.492979	0	20.551186	20.551186	0	3.000000	-3.000000
492480836	3.262524	0	18.893087	18.893087	0	3.000000	-3.000000
492481826	2.745684	0	16.724860	16.724860	0	3.000000	-3.000000
492482816	4.604011	0	20.143841	20.143841	0	3.000000	-3.000000
492483834	2.605537	0	20.522821	20.522821	0	3.000000	-3.000000
492484796	3.705608	0	22.152555	22.152555	0	3.000000	-3.000000
492485841	3.648567	0	17.263353	17.263353	0	3.000000	-3.000000
492486941	4.718067	0	22.587908	22.587908	0	3.000000	-3.000000
492487986	4.039839	0	25.133811	25.133811	0	3.000000	-3.000000
492488976	3.725980	0	23.374856	23.374856	0	3.000000	-3.000000
492489966	3.543653	0	19.300521	19.300521	0	3.000000	-3.000000
492491012	2.900927	0	21.032113	21.032113	0	3.000000	-3.000000
492492002	4.798579	0	23.448983	23.448983	0	3.000000	-3.000000
492492939	3.653660	0	17.365211	17.365211	0	3.000000	-3.000000
492494037	4.600930	0	17.845547	17.845547	0	3.000000	-3.000000
492495852	2.903599	0	19.068115	19.068115	0	3.000000	-3.000000
492496886	2.739990	0	19.300521	19.300521	0	3.000000	-3.000000
492497942	3.032987	0	13.260918	13.260918	0	3.000000	-3.000000
492499042	3.104304	0	17.845547	17.845547	0	3.000000	-3.000000
492500192	2.891373	0	15.807934	15.807934	0	3.000000	-3.000000
492501242	6.166506	0	20.319104	20.319104	0	3.000000	-3.000000
492503167	3.581576	0	18.310791	18.310791	0	3.000000	-3.000000
492505752	3.398463	0	15.778520	15.778520	0	3.000000	-3.000000
492507072	2.128752	0	16.695646	16.695646	0	3.000000	-3.000000
492508063	3.629783	0	12.925237	12.925237	0	3.000000	-3.000000
492509247	3.023460	0	13.842364	13.842364	0	3.000000	-3.000000
492510263	4.393036	0	16.389937	16.389937	0	3.000000	-3.000000
492511308	3.465458	0	17.685672	17.685672	0	3.000000	-3.000000
492512298	3.374006	0	19.141317	19.141317	0	3.000000	-3.000000
492513315	5.228640	0	16.186131	16.186131	0	3.000000	-3.000000
492514278	4.387763	0	10.081858	10.081858	0	3.000000	-3.000000
492515359	3.642011	0	19.752734	19.752734	0	3.000000	-3.000000
492516414	5.502759	0	20.160346	20.160346	0	3.000000	-3.000000
492517388	3.773466	0	19.141317	19.141317	0	3.000000	-3.000000
492518348	4.471501	0	17.205161	17.205161	0	3.000000	-3.000000
492520383	3.720476	0	19.854637	19.854637	0	3.000000	-3.000000
492521400	2.997621	0	19.418401	19.418401	0	3.000000	-3.000000
492522529	4.231104	0	22.430177	22.430177	0	3.000000	-3.000000
